Date,MSCI.World,MSCI.EmergingMarkets,SP500,US10Y,DE10Y,SP.InvestmentGrade,SP.HighYield,MSCI.World.RealEstate,MSCI.US.RealEstate
9/20/2011,0.004958831,0.001592188,-0.001974517,0.011437153,0.009333219,0.00717711,-0.000577481,-0.020814395,-0.039320412
9/21/2011,-0.021805368,-0.011793946,-0.029536871,4.26701E-06,-3.57893E-05,-0.001514213,0.000209888,0.001665119,0.021014578
9/22/2011,-0.042602411,-0.062491959,-0.032500934,0.006432106,-4.1153E-05,0.00264605,-6.32841E-05,-0.023486165,-0.011042941
9/23/2011,0.005869843,-0.021615602,0.006140379,0.013312816,0.009340177,0.003525393,-0.006690321,-0.036116453,-0.068636385
9/26/2011,0.012388339,-0.011785337,0.023576313,-0.007324157,-0.000848997,-0.007179068,-0.005944757,0.002693741,0.000227503
9/27/2011,0.027685748,0.049340383,0.009924057,-0.008870614,-0.009260352,-0.007020743,-0.001470852,-0.004309541,0.006807849
9/28/2011,-0.013920106,-0.002861735,-0.020126616,-0.008721265,-0.010875214,-0.006936687,-0.00076659,0.022693843,0.05848713
9/29/2011,0.006351415,0.003976519,0.009130623,0.00127173,-0.005388889,-0.000210056,-0.002720294,-0.009341627,-0.015076023
9/30/2011,-0.022679074,-0.015722275,-0.024826575,0.003320168,0.001321494,0.001277435,-0.003197054,0.007075744,0.012932833
10/3/2011,-0.026683621,-0.031078581,-0.02722478,0.001811222,0.007596898,-0.000254236,-0.005509271,-0.021298811,-0.018142639
10/4/2011,-0.000179663,-0.024678818,0.022543911,0.013058409,0.006419856,0.005167319,-0.005700336,-0.032821036,-0.033871724
10/5/2011,0.020492474,0.006292969,0.017978342,0.000228915,0.008011981,-0.003940473,-0.013703185,0.000605564,-0.020943584
10/6/2011,0.025539962,0.032533087,0.017649982,-0.010901572,-0.007154212,-0.00779129,-0.000607687,0.000720815,0.040852649
10/7/2011,0.002109716,0.022505003,-0.008378229,-0.006280225,-0.006980413,-0.003340616,0.005648538,0.034496371,0.055005108
10/10/2011,0.027912892,0.017434841,0.034091852,-0.007613684,-0.004622537,-0.002884086,0.003811541,0.003121063,0.022905986
10/11/2011,0.00296736,0.012804778,-0.000420899,-0.00911857,-0.008633986,-0.004344283,0.00072935,0.02617179,0.012251092
10/12/2011,0.014084515,0.014239703,0.010793245,0.001058931,-0.001343808,0.003801934,0.004133557,-0.005968651,-0.009898939
10/13/2011,-0.004974725,0.007907001,-0.003146053,-0.005350272,-0.008888113,-0.001485873,0.008093722,0.015325672,0.039701137
10/14/2011,0.014776102,0.005313038,0.017068002,0.00431243,0.005134077,0.004079349,0.001498613,0.003777953,-0.016368592
10/17/2011,-0.012287863,0.007362542,-0.019887759,-0.004940249,-0.006666106,-0.000845316,0.005249705,0.013681776,0.027970719
10/18/2011,0.005638739,-0.017018619,0.021049127,0.007125537,0.006308307,0.006491907,0.003118531,-0.004582423,-0.012748122
10/19/2011,-0.002665174,0.009318518,-0.013038346,0.001144698,0.011090422,0.001800151,0.000352084,-0.003735943,-0.025942443
10/20/2011,-0.006661184,-0.027141008,0.00454782,-0.000465895,-0.006239135,0.002645365,0.005162772,0.00090954,0.011834981
10/21/2011,0.023737006,0.013345702,0.018470555,-0.000986306,0.003651731,0.00038558,0.00246183,-0.00818444,-0.038012735
10/24/2011,0.014820411,0.033170229,0.013510735,-0.00213683,-0.002199395,0.001227481,0.004691056,0.022125996,0.047859921
10/25/2011,-0.012769799,0.006548146,-0.020272973,-0.002810747,0.000177081,0.000412723,0.005179339,0.024708998,0.006283543
10/26/2011,0.004349655,0.004799765,0.010732595,0.009749797,-0.001084791,0.008442259,0.004883894,-0.011186399,-0.022479428
10/27/2011,0.042028496,0.033950866,0.033855611,-0.007075219,0.0022677,-0.002918603,0.00121333,-0.000777424,-0.017290616
10/28/2011,0.003029978,0.016453532,0.000914766,-0.016881022,-0.010155453,-0.00455422,0.00630174,0.043043786,0.064995333
10/31/2011,-0.028592244,-0.01455209,-0.025598219,0.008730855,-0.000743613,0.007402889,0.002331755,0.013777495,0.009907108
11/1/2011,-0.034604258,-0.027651987,-0.027633738,0.011912494,0.012268465,0.007766438,0.000728889,-0.017665218,-0.026443369
11/2/2011,0.012479761,0.008434788,0.016013018,0.015195089,0.023187691,0.006444505,-0.004755774,-0.033376676,-0.0557847
11/3/2011,0.01423808,-0.002600711,0.01825061,-0.000716454,-0.001412136,0.000169124,0.001024706,0.009264837,0.008377829
11/4/2011,-0.002646018,0.01703369,-0.005587435,-0.005793737,-0.005645409,-0.003409218,0.001923295,0.001448267,0.0095706
11/7/2011,0.001970811,0.001219464,0.005692961,0.001035148,0.001979552,0.001901849,0.000164441,0.005578468,0.007490486
11/8/2011,0.010177112,-0.000252463,0.012025552,0.003891634,0.006571183,0.002643802,0.000759066,0.000290373,-0.015175881
11/9/2011,-0.029165026,-0.011299269,-0.03672111,-0.005890466,-0.001334092,-0.004994058,-0.0014586,0.006115448,0.02597632
11/10/2011,-0.000307428,-0.026285513,0.008395649,0.010079723,0.008058072,0.003315496,-0.004195318,-0.01834217,-0.039695501
11/11/2011,0.021955663,0.017906598,0.019373517,-0.006872588,-0.002604987,-0.006289229,-0.001622687,-0.019357419,-0.012427782
11/14/2011,-0.008312226,0.006729811,-0.009714697,-0.002821645,-0.006033979,-0.000736534,-0.000555019,0.020835534,0.036369793
11/15/2011,-0.002034446,-0.008930206,0.005022626,0.003939216,0.002820939,0.001591348,0.000590689,-0.007699637,-0.029941879
11/16/2011,-0.010661257,-0.008644278,-0.015823418,0.00011158,0.002239585,-0.002455604,-0.00231887,-0.002256186,-0.02117461
11/17/2011,-0.014138535,-0.008024926,-0.016693773,0.003341121,-0.002629786,2.59353E-05,-0.001583015,-0.013500738,-0.00467747
11/18/2011,-0.004766994,-0.017901056,0.000626996,0.006207225,-0.001473371,0.001952902,-0.001319457,-0.015749094,-0.029472092
11/21/2011,-0.022357306,-0.026254199,-0.018654701,-0.005310544,-0.009036549,-0.00480408,-0.001963039,-0.002960192,0.000608284
11/22/2011,-0.002702349,-0.000562175,-0.003913667,0.003972346,0.00410075,-0.000359432,-0.004103186,-0.023724887,-0.041168015
11/23/2011,-0.021140953,-0.026802737,-0.021325957,0.001919625,-0.003942605,-0.000535474,-0.002820532,0.000300863,0.003819487
11/24/2011,-0.002533772,0.003991934,-0.000220128,0.005851193,-0.007995237,0.002260067,-0.002161631,-0.025339624,-0.031708704
11/25/2011,-0.002336787,-0.011814061,-0.002080132,0.000545668,-0.009707419,-0.002156554,-0.001004479,0.000807982,-0.001071112
11/28/2011,0.031635686,0.027985502,0.030278941,-0.007412643,-0.004100109,-0.003682229,-0.001837827,0.001359234,0.002344498
11/29/2011,0.007204542,0.008489559,0.001205286,9.67749E-05,-0.005359722,0.001627427,0.002031858,0.021863436,0.060360309
11/30/2011,0.039431249,0.020505962,0.043923176,-0.00393163,-0.002367564,-0.00372533,-0.001061574,0.007823159,0.008822253
12/1/2011,-0.000247984,0.032492782,-0.001517209,-0.006477073,0.002391954,-0.002903264,0.003749361,0.030744882,0.052651629
12/2/2011,0.002488454,0.002586707,0.000442086,-0.004869537,0.006697227,-0.002004074,0.002905133,0.002510642,-0.002117258
12/5/2011,0.009238761,0.005971416,0.009996563,0.007321422,0.004907956,0.007943792,0.004188026,0.002929581,-0.001049823
12/6/2011,-0.003536345,-0.013580242,0.001095974,-0.000126158,-0.001704179,0.002254416,0.003787119,0.005956298,0.001388655
12/7/2011,0.002954652,0.007211176,0.001575518,-0.004006718,-0.001695506,-0.001604706,0.0012641,-0.009060842,-0.010408361
12/8/2011,-0.018698035,-0.012555613,-0.021803392,0.006143218,0.00809028,0.004737046,0.001293344,0.009374848,-0.001339216
12/9/2011,0.010548439,-0.01343636,0.016877645,0.004125714,0.0045967,0.002073041,-0.000104513,-0.017598958,-0.03254207
12/12/2011,-0.016188481,-0.010339112,-0.014712828,-0.007459254,-0.003402508,-0.005777738,-0.000654354,-0.000626305,0.012788475
12/13/2011,-0.008216851,-0.008834913,-0.009571424,0.003655306,0.004652385,0.001956933,-0.000429459,-0.011633909,-0.041798247
12/14/2011,-0.016969148,-0.014080982,-0.010099199,0.004060853,-0.000257529,0.00359658,0.001327945,-0.007698424,-0.012870324
12/15/2011,0.003954164,-0.008177541,0.003583399,0.005730568,0.007558423,0.002662249,0.000460093,-0.005776779,-0.039402721
12/16/2011,0.00273221,0.008101387,0.003557568,-0.001222594,0.002717609,-0.001456604,-5.5247E-05,0.00362938,0.017930652
12/19/2011,-0.009342786,-0.016811255,-0.012045788,0.005912443,0.003925451,0.00483494,0.000772933,0.005964336,0.00073673
12/20/2011,0.024573274,0.013539331,0.029902631,0.00335293,6.01152E-05,0.001337986,0.001024926,-0.01159793,-0.004173456
12/21/2011,-0.000226193,0.01680626,0.002456641,-0.010288256,-0.00452638,-0.005083627,0.000989045,0.021355106,0.036887995
12/22/2011,0.00746729,0.003260697,0.007685979,-0.004423269,-0.001170963,-0.001927028,0.001237797,0.003148181,-0.009214482
12/23/2011,0.007694536,0.009822893,0.008843577,0.001619327,0.000788372,0.002200599,0.001675647,0.008347134,0.007547178
12/26/2011,-0.000211675,0.000273526,4.13623E-06,-0.007366565,0.001734683,-0.00530347,0.000318397,0.008215236,0.00766588
12/27/2011,0.000869363,-0.003321807,0.000185467,0.000368149,-0.0003504,0.000544875,-3.34275E-05,-0.000841237,0.000679837
12/28/2011,-0.012609615,-0.012304088,-0.011507336,0.00201617,0.000695286,0.001603597,0.000965944,0.002420309,0.007030886
12/29/2011,0.009161316,0.001608827,0.011435699,0.008350651,0.002732695,0.007444459,0.001884243,-0.01260994,-0.02333733
12/30/2011,0.003941795,0.002823688,-0.003079723,0.001466539,0.005413766,0.00137923,0.000922963,0.004095397,0.016381735
1/2/2012,0.003646744,0.001995676,0.000563232,0.002604754,0.002806681,0.002312822,0.001165951,0.002620864,0.023073239
1/3/2012,0.017139057,0.024596541,0.015022202,0.000243806,-0.004765735,-0.000111954,0.000712291,-0.000592655,0.000104813
1/4/2012,-0.002365445,-0.002877549,0.000893593,-0.007053024,-0.001703133,-0.004493531,0.002505698,0.010184402,0.011496068
1/5/2012,-0.005769737,-0.005335805,0.002931151,-0.002336342,-0.00011021,-0.003032345,0.000317421,-0.003260989,-0.022795368
1/6/2012,-0.004124432,-0.005225823,-0.002962025,0.000201513,0.003966656,-0.000551501,0.000570702,-0.000348088,-0.021515071
1/9/2012,0.000645521,0.004441565,0.002015301,0.003137034,-0.000265752,0.003299412,0.000785894,-0.00561612,-0.021561644
1/10/2012,0.012618746,0.019931822,0.008760099,-9.54973E-06,-0.00037304,0.000336058,0.001546967,-0.001142177,-0.006249594
1/11/2012,-0.002278299,-0.000849059,-0.000550285,-0.00114358,-0.00183144,0.001235676,0.001989865,0.013845799,0.035468679
1/12/2012,0.002101028,0.005920173,0.001978505,0.005997949,0.003233049,0.004643044,-0.000168747,0.003882514,-0.003331375
1/13/2012,-0.0056676,-0.000344292,-0.005362029,-0.002557772,0.000531947,-0.000197369,0.000836385,0.001289027,0.01596521
1/16/2012,0.000587858,-0.001582617,-0.000560046,0.007472388,0.00568667,0.004600597,-0.00094618,0.002830797,-0.016334424
1/17/2012,0.008650093,0.021388778,0.003602405,-0.001399227,1.44284E-05,-0.000167577,0.001253551,-0.001247588,0.007537277
1/18/2012,0.009375017,0.009836216,0.011281122,0.001392173,-0.002053575,0.001884147,0.001601752,0.013719782,0.010014658
1/19/2012,0.008999009,0.011360123,0.00552118,-0.003131737,0.001075194,-0.001851474,-0.000746894,0.00275084,0.005984675
1/20/2012,0.00168451,0.003063156,0.001459236,-0.006225056,-0.002764785,-0.002866173,0.003018099,0.014178442,0.044941735
1/23/2012,0.005539648,0.004493033,0.000729643,-0.005244731,-0.006543428,-0.002047912,0.000420805,0.01034253,0.021444259
1/24/2012,-0.004421227,-0.001967152,-0.002107259,-0.003650068,-0.005411671,-6.08571E-05,0.001915947,0.004681238,0.01380774
1/25/2012,0.005624337,0.002735268,0.009135396,4.85713E-05,-0.000715041,0.001177565,0.002247399,-0.00066159,-0.014801358
1/26/2012,0.005727173,0.015323513,-0.005444205,0.005234461,0.002669832,0.003720826,0.001808337,0.007740452,0.001804995
1/27/2012,-0.004512912,0.001102295,-0.001904741,0.007288197,0.005498283,0.007659979,0.004495254,0.01279086,0.029069323
1/30/2012,-0.005222018,-0.010221105,-0.002813305,0.003211487,0.003413481,0.002433732,0.001069221,-0.00054082,-0.003707923
1/31/2012,0.001702482,0.01370488,-0.000300828,0.005950535,0.005895269,0.003979876,-0.00060772,-0.008826187,-0.012324731
2/1/2012,0.013172061,0.010603489,0.007901892,0.002490716,0.001311214,0.003903961,0.002035535,0.004581165,-0.001708871
2/2/2012,0.002241929,0.014946306,0.000140377,-0.003426604,-0.001169001,-0.001230617,0.001959347,0.007408791,0.027551484
2/3/2012,0.01221812,0.004299412,0.014229117,0.001610406,-0.000218941,0.00324315,0.000808575,0.002945539,-0.009629824
2/6/2012,0.000317641,2.94326E-06,-0.000293362,-0.010735622,-0.004950269,-0.005602368,0.001407693,0.005862199,-0.000360067
2/7/2012,0.003873871,0.001155758,0.001719248,0.003940749,0.001051089,0.004206291,0.001999596,-0.000124933,0.002751644
2/8/2012,0.002332849,0.011948541,0.003395077,-0.006035228,-0.002637044,-0.00239341,0.000689509,0.000182497,0.004350897
2/9/2012,0.002111749,0.001016585,0.001753193,-0.000523066,-0.005495162,0.000837713,0.002327787,0.004353807,0.00635621
2/10/2012,-0.011304762,-0.017886993,-0.007184775,-0.00299913,-0.002570652,-0.000936127,0.000991443,-0.001423618,0.005198967
2/13/2012,0.007300842,0.01034825,0.00765624,0.006398614,0.005913799,0.003911071,-0.00088983,-0.011405289,-0.020511727
2/14/2012,-0.004005558,-0.006175593,-0.00065319,-0.001499844,-0.000814014,-9.05586E-05,0.001949872,0.010252123,0.013208665
2/15/2012,0.000813209,0.01091843,-0.004818193,0.005994375,0.00289618,0.004079695,0.001504925,-0.004139089,-0.014486155
2/16/2012,0.004261112,-0.009071218,0.011275314,-0.001158191,0.004108868,-0.002171901,4.83539E-05,0.010343729,-0.004689067
2/17/2012,0.005775321,0.013207726,0.002651072,-0.004550749,0.001512953,-0.005302586,0.000215875,0.001276924,-0.001391972
2/20/2012,0.006410391,0.003492433,-0.000857686,-0.002295687,-0.005608932,0.000408002,0.001915392,0.008987921,0.016394894
2/21/2012,-0.001492913,-0.002335949,0.000225905,-0.002665383,-0.003654713,-0.000342341,-0.000448999,0.004346383,0.01610032
2/22/2012,-0.004526706,4.34216E-05,-0.003685954,-0.000355729,-0.001467645,0.000571018,0.001827169,-0.011894258,-0.015433231
2/23/2012,0.004834091,-0.005194683,0.005062578,0.003928074,0.003699419,0.002993765,0.001579345,-0.007607767,-0.016042395
2/24/2012,0.00505325,0.007537926,0.001554542,0.001543265,0.003143705,0.001597494,0.00171133,0.006685903,0.005016965
2/27/2012,-0.000894284,-0.009657557,0.001087533,0.001600554,0.000100294,0.00186363,0.002643841,0.006417118,0.023598727
2/28/2012,0.003940767,0.01162679,0.003934782,0.005514628,0.004024408,0.004532983,0.001934935,-0.002601619,-0.012911904
2/29/2012,-0.002285506,0.009315278,-0.005564973,-0.001416525,0.003228441,0.00116094,0.001889032,0.003361123,0.002061085
3/1/2012,0.00498703,-0.003007224,0.005925969,-0.004472941,-0.001012229,-0.000249042,0.001022212,0.001068422,0.001598564
3/2/2012,-0.004510353,0.00450348,-0.003187514,-0.005501464,-0.002708138,-0.002621949,0.001027089,-0.002214285,0.011499962
3/5/2012,-0.004700052,-0.01373139,-0.003766268,0.00413267,0.00300186,0.003812576,0.000689108,0.003016473,-0.003474837
3/6/2012,-0.020558687,-0.023489564,-0.015668168,-0.001874301,0.001537793,-0.000148759,-0.000252247,0.000574973,-0.001211566
3/7/2012,0.004427337,-0.002817352,0.007107465,0.004333872,0.002743098,0.00141365,-0.003941898,-0.019138521,-0.035805255
3/8/2012,0.014937655,0.015283571,0.010433759,-0.002351574,0.000723523,-0.00139067,4.52013E-05,0.000232782,0.010051098
3/9/2012,0.001786068,0.007288694,0.003096879,-0.004211488,-0.001496857,-0.002565701,0.001170374,0.010188933,0.041571156
3/12/2012,-0.002190717,-0.008247442,0.001260856,-0.001785182,-4.64579E-05,-0.000798371,0.000781978,0.001704554,-0.000302291
3/13/2012,0.015200616,0.01527366,0.019002972,0.001117012,0.003076617,0.000767753,0.00055926,0.001895729,0.012249136
3/14/2012,-0.001378399,-0.00019397,-0.000705787,-0.006492815,-0.002631267,-0.003902185,-0.000568882,0.01689575,0.01821156
3/15/2012,0.006676393,-0.001627979,0.005822893,-0.015482391,-0.01021653,-0.008397096,0.001374602,-0.000473559,-0.004255338
3/16/2012,0.004638151,-0.001735842,0.000598697,-0.000790994,-0.002476833,0.001277595,-0.000693629,0.001309008,0.005331713
3/19/2012,0.003510235,-0.001996224,0.003399529,-0.002089909,-0.007477719,-0.000230489,-0.000435541,0.004000258,0.027728657
3/20/2012,-0.006255937,-0.011746111,-0.003246269,-0.006070039,9.30576E-05,-0.003302995,-0.000255032,0.000823429,-0.002224632
3/21/2012,-0.003439683,-0.002816158,-0.001985652,0.000580894,-0.000643876,0.000265467,-0.001122108,-0.00486574,-0.011511926
3/22/2012,-0.006981723,-0.006637894,-0.006965575,0.00715976,0.003403142,0.005772467,0.000925751,-0.006011921,-0.000525043
3/23/2012,0.002421397,0.000470246,0.003383292,0.001846182,0.00788439,0.000251519,-0.001128969,-0.00818853,-0.008799721
3/26/2012,0.011751457,0.002337073,0.013095267,0.00418545,0.004023741,0.001948085,0.000250712,-0.001386843,-0.006273974
3/27/2012,-0.000435725,0.010815963,-0.003769091,-0.001073832,-0.004326193,0.00042854,0.001449289,0.008118752,0.01357964
3/28/2012,-0.006121387,-0.010770308,-0.004293325,0.005696925,0.003244923,0.004412188,0.00093347,0.00786584,0.005045524
3/29/2012,-0.004806909,-0.010540864,-0.002325122,-0.001095267,0.003686652,-0.00106232,-5.60129E-05,-0.003732702,-0.019788712
3/30/2012,0.005116157,0.008454445,0.003232238,0.00280888,0.003030297,0.002069038,-0.000138323,-0.003385144,-0.013890689
4/2/2012,0.009144027,0.006546222,0.006891674,-0.00529078,-0.000230856,-0.00329852,-0.000445601,-0.000524031,0.018687489
4/3/2012,-0.005647409,0.008232775,-0.004162756,0.002535529,0.000247446,0.002046613,0.000991757,0.005772165,0.000962687
4/4/2012,-0.019194636,-0.017163725,-0.009597588,-0.00754692,0.000419093,-0.00612276,-0.000641937,-0.003480005,-0.007804337
4/5/2012,-0.000351573,0.00034729,-0.000686987,0.003287039,0.000656646,0.000873989,-0.000279119,-0.01323871,-0.036293339
4/6/2012,-0.000469955,-0.000722045,0.000418755,0.005886369,0.005277733,0.003276117,-0.000538998,-0.002328649,-0.001434831
4/9/2012,-0.006637713,-0.009502244,-0.011980857,0.010536773,0.000195602,0.006562246,0.000840321,0.000409821,-0.000104707
4/10/2012,-0.01585313,-0.010145501,-0.017403005,0.001733013,-0.000368988,-0.000715143,-0.001400325,-0.006496769,0.000540594
4/11/2012,0.006326477,0.000209368,0.007983563,0.005098527,0.006961152,0.001797117,-0.002159065,-0.012682937,-0.014667591
4/12/2012,0.014177029,0.00818123,0.013562985,-0.002649051,-0.003831657,-0.001818996,-0.000866685,0.004504476,0.013816502
4/13/2012,-0.0123714,0.002624424,-0.011396085,-0.001359245,-0.000181814,0.000228442,0.00211296,0.011545188,0.013626728
4/16/2012,-0.001143352,-0.006546083,0.000204962,0.005213381,0.003504236,0.003030582,0.001581215,0.000371687,-0.020109556
4/17/2012,0.016437137,0.000784935,0.015875898,0.003212022,0.000990263,0.000881052,0.002492626,0.003895274,-0.009848411
4/18/2012,-0.002897215,0.002741926,-0.004297475,-0.002824611,-0.003896976,-0.001859693,0.000804689,0.005496932,0.028971158
4/19/2012,-0.004365053,-0.000501815,-0.00569153,0.002941726,0.003189633,0.001453979,7.72831E-05,0.004419968,-0.006302769
4/20/2012,0.002549371,-0.001716458,0.001554199,0.002587055,0.001222475,0.00280224,0.000881963,-0.000966075,-0.001717277
4/23/2012,-0.013292956,-0.012947408,-0.008576452,-0.000445007,-0.000388836,-0.000244758,0.001056079,0.007731823,0.015694867
4/24/2012,0.006985554,0.003373312,0.003297528,0.003889267,0.005107762,0.001653529,0.000443682,-0.012096101,-0.030105276
4/25/2012,0.011392028,0.000626763,0.013718553,-0.002317493,-0.002798498,-0.00244741,0.00094466,0.011728335,0.029503824
